SERIES	SERIES_DESC	REPORTING_TYPE	REPORTING_TYPE_DESC	GEOLEVEL	GEOLEVEL_DESC	X	Y	REF_AREA	REF_AREA_DESC	TIME_PERIOD	SEX	SEX_DESC	AGE	AGE_DESC	ICT_SKILL	ICT_SKILL_DESC	OBS_VALUE	UNIT_MEASURE	UNIT_MEASURE_DESC	UNIT_MULT	UNIT_MULT_DESC	NATURE	NATURE_DESC	SOURCE_DETAIL	SOURCE_DETAIL_URL	TIME_DETAIL	COMMENT_OBS
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	62.64015	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	INST	Connecting and installing new devices	34.99582	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	58.859869999999994	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	36.93571	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	45.81875	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	28.43125	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	6.6764600000000005	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	28.81907	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	60.954769999999996	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	INST	Connecting and installing new devices	29.58205	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	42.995020000000004	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	36.81705	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	57.7404	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	4.2118199999999995	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	64.48657	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	INST	Connecting and installing new devices	40.9272	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	37.0657	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	48.9126	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	28.00638	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	60.08631999999999	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2014	M	Male	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	9.377889999999999	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	44.58377	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	27.574170000000002	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	51.010020000000004	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	2.2496	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	44.477990000000005	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	32.99856	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	_T	Both sexes or no breakdown by sex	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	22.56425	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Statistical Service of Cyprus
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	45.30729	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	27.2044	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	TRAF	Transferring files between a computer and other devices	40.67017	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	PCPR	Writing a computer program using a specialized programming language	1.5735	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	SOFT	Finding, downloading, installing and configuring software	28.328409999999998	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	EPRS	Creating electronic presentations with presentation software	22.79799	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	F	Female	Y_GE15	15 years old and over	CMFL	Copying or moving a file or folder	48.54246	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	M	Male	Y_GE15	15 years old and over	COPA	Using copy and paste tools to duplicate or move information within a document	43.81463	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
S_0290	Proportion of youth and adults with information and communications technology (ICT) skills, by sex and type of skill (percent)	G	Global	4	Country or Area	33.22285964	35.05659437	196	Cyprus	2015	M	Male	Y_GE15	15 years old and over	ARSP	Using basic arithmetic formula in a spreadsheet	27.90325	PT	Percent	0	Units	nan	nan	SDG	nan	nan	Eurostat
